Format Version,1.1,Take Name,Take 2016-04-06 08.04.07 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-04-06 08.04.07.496 PM,Total Frames,8788,Rotation Type,Quaternion

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2142,17.850000,-2.461927,1.417171,3.491705,,,,,,,,,,,,
2143,17.858333,-2.462051,1.417208,3.491763,,,,,,,,,,,,
2144,17.866667,-2.461991,1.417283,3.491755,,,,,,,,,,,,
2145,17.875000,-2.461764,1.417082,3.492007,,,,,,,,,,,,
2146,17.883333,-2.461948,1.417100,3.491795,,,,,,,,,,,,
2147,17.891667,-2.462123,1.417384,3.491529,,,,,,,,,,,,
2148,17.900000,-2.462093,1.417407,3.491571,,,,,,,,,,,,
2149,17.908333,-2.462052,1.417277,3.491709,,,,,,,,,,,,
2150,17.916667,-2.462103,1.417318,3.491671,,,,,,,,,,,,
2151,17.925000,-2.461907,1.417266,3.491811,,,,,,,,,,,,
2152,17.933333,-2.462181,1.417385,3.491580,,,,,,,,,,,,
2153,17.941667,-2.462119,1.417258,3.491582,,,,,,,,,,,,
2154,17.950000,-2.462194,1.417297,3.491569,,,,,,,,,,,,
2155,17.958333,-2.462210,1.417517,3.491550,,,,,,,,,,,,
2156,17.966667,-2.461948,1.417000,3.491901,,,,,,,,,,,,
2157,17.975000,-2.461980,1.417119,3.491749,,,,,,,,,,,,
2158,17.983333,-2.461859,1.417241,3.491815,,,,,,,,,,,,
2159,17.991667,-2.461951,1.417211,3.491824,,,,,,,,,,,,
2160,18.000000,-2.461892,1.417096,3.491783,,,,,,,,,,,,
2161,18.008333,-2.461886,1.417026,3.491822,,,,,,,,,,,,
2162,18.016667,-2.461855,1.417081,3.491780,,,,,,,,,,,,
2163,18.025000,-2.462044,1.417190,3.491615,,,,,,,,,,,,
2164,18.033333,-2.462226,1.417322,3.491424,,,,,,,,,,,,
2165,18.041667,-2.462266,1.417372,3.491549,,,,,,,,,,,,
2166,18.050000,-2.462182,1.417196,3.491569,,,,,,,,,,,,
2167,18.058333,-2.462260,1.417418,3.491516,,,,,,,,,,,,
2168,18.066667,-2.462256,1.417416,3.491505,,,,,,,,,,,,
2169,18.075000,-2.462072,1.417246,3.491636,,,,,,,,,,,,
2170,18.083333,-2.462306,1.417189,3.491520,,,,,,,,,,,,
2171,18.091667,-2.462250,1.417193,3.491542,,,,,,,,,,,,
2172,18.100000,-2.462219,1.417123,3.491477,,,,,,,,,,,,
2173,18.108333,-2.462149,1.417080,3.491648,,,,,,,,,,,,
2174,18.116667,-2.462036,1.417179,3.491607,,,,,,,,,,,,
2175,18.125000,-2.462035,1.417191,3.491643,,,,,,,,,,,,
2176,18.133333,-2.462044,1.417237,3.491683,,,,,,,,,,,,
2177,18.141667,-2.462072,1.417456,3.491633,,,,,,,,,,,,
2178,18.150000,-2.462175,1.417406,3.491497,,,,,,,,,,,,
2179,18.158333,-2.462413,1.417550,3.491394,,,,,,,,,,,,
2180,18.166667,-2.462119,1.417055,3.491592,,,,,,,,,,,,
2181,18.175000,-2.462050,1.417273,3.491682,,,,,,,,,,,,
2182,18.183333,-2.461739,1.417101,3.491947,,,,,,,,,,,,
2183,18.191667,-2.461922,1.417160,3.491790,,,,,,,,,,,,
2184,18.200000,-2.461954,1.417274,3.491681,,,,,,,,,,,,
2185,18.208333,-2.462025,1.417158,3.491710,,,,,,,,,,,,
2186,18.216667,-2.461875,1.417223,3.491838,,,,,,,,,,,,
2187,18.225000,-2.462249,1.417147,3.491516,,,,,,,,,,,,
2188,18.233333,-2.462023,1.417070,3.491797,,,,,,,,,,,,
2189,18.241667,-2.462046,1.417254,3.491664,,,,,,,,,,,,
2190,18.250000,-2.462295,1.417310,3.491478,,,,,,,,,,,,
2191,18.258333,-2.462245,1.417314,3.491464,,,,,,,,,,,,
2192,18.266667,-2.462504,1.417298,3.491338,,,,,,,,,,,,
2193,18.275000,-2.462229,1.417514,3.491547,,,,,,,,,,,,
2194,18.283333,-2.462219,1.417252,3.491589,,,,,,,,,,,,
2195,18.291667,-2.462207,1.417148,3.491486,,,,,,,,,,,,
2196,18.300000,-2.462300,1.417319,3.491563,,,,,,,,,,,,
2197,18.308333,-2.462049,1.417192,3.491618,,,,,,,,,,,,
2198,18.316667,-2.461874,1.417203,3.491788,,,,,,,,,,,,
2199,18.325000,-2.462012,1.417240,3.491651,,,,,,,,,,,,
2200,18.333333,-2.462153,1.417164,3.491526,,,,,,,,,,,,
2201,18.341667,-2.462232,1.417244,3.491613,,,,,,,,,,,,
2202,18.350000,-2.462162,1.417150,3.491538,,,,,,,,,,,,
2203,18.358333,-2.462002,1.417155,3.491674,,,,,,,,,,,,
2204,18.366667,-2.462093,1.417184,3.491643,,,,,,,,,,,,
2205,18.375000,-2.462011,1.417018,3.491781,,,,,,,,,,,,
2206,18.383333,-2.461998,1.417193,3.491663,,,,,,,,,,,,
2207,18.391667,-2.462121,1.417406,3.491545,,,,,,,,,,,,
2208,18.400000,-2.462230,1.417415,3.491518,,,,,,,,,,,,
2209,18.408333,-2.462150,1.417287,3.491598,,,,,,,,,,,,
2210,18.416667,-2.462257,1.417212,3.491501,,,,,,,,,,,,
2211,18.425000,-2.462195,1.417252,3.491595,,,,,,,,,,,,
2212,18.433333,-2.462037,1.417193,3.491673,,,,,,,,,,,,
2213,18.441667,-2.462191,1.417330,3.491596,,,,,,,,,,,,
2214,18.450000,-2.462280,1.417561,3.491485,,,,,,,,,,,,
2215,18.458333,-2.462333,1.417447,3.491395,,,,,,,,,,,,
2216,18.466667,-2.462346,1.417500,3.491450,,,,,,,,,,,,
2217,18.475000,-2.462315,1.417493,3.491482,,,,,,,,,,,,
2218,18.483333,-2.462163,1.417184,3.491555,,,,,,,,,,,,
2219,18.491667,-2.462076,1.417060,3.491613,,,,,,,,,,,,
2220,18.500000,-2.461827,1.417026,3.491883,,,,,,,,,,,,
2221,18.508333,-2.461947,1.417241,3.491771,,,,,,,,,,,,
2222,18.516667,-2.462059,1.417191,3.491680,,,,,,,,,,,,
2223,18.525000,-2.462136,1.417292,3.491592,,,,,,,,,,,,
2224,18.533333,-2.462312,1.417453,3.491492,,,,,,,,,,,,
2225,18.541667,-2.462168,1.417445,3.491676,,,,,,,,,,,,
2226,18.550000,-2.461988,1.416919,3.491726,,,,,,,,,,,,
2227,18.558333,-2.461965,1.417002,3.491801,,,,,,,,,,,,
2228,18.566667,-2.461941,1.416975,3.491813,,,,,,,,,,,,
2229,18.575000,-2.461959,1.417073,3.491741,,,,,,,,,,,,
2230,18.583333,-2.461898,1.417158,3.491722,,,,,,,,,,,,
2231,18.591667,-2.461993,1.417196,3.491708,,,,,,,,,,,,
2232,18.600000,-2.461692,1.417046,3.491967,,,,,,,,,,,,
2233,18.608333,-2.462116,1.417411,3.491472,,,,,,,,,,,,
2234,18.616667,-2.462042,1.417365,3.491634,,,,,,,,,,,,
2235,18.625000,-2.461979,1.417381,3.491704,,,,,,,,,,,,
2236,18.633333,-2.462013,1.417352,3.491693,,,,,,,,,,,,
2237,18.641667,-2.462122,1.417311,3.491661,,,,,,,,,,,,
2238,18.650000,-2.462090,1.417257,3.491715,,,,,,,,,,,,
2239,18.658333,-2.461993,1.417256,3.491692,,,,,,,,,,,,
2240,18.666667,-2.462005,1.417148,3.491668,,,,,,,,,,,,
2241,18.675000,-2.462134,1.417392,3.491611,,,,,,,,,,,,
2242,18.683333,-2.462324,1.417571,3.491498,,,,,,,,,,,,
2243,18.691667,-2.462202,1.417281,3.491619,,,,,,,,,,,,
2244,18.700000,-2.462249,1.417386,3.491484,,,,,,,,,,,,
2245,18.708333,-2.462044,1.417269,3.491771,,,,,,,,,,,,
2246,18.716667,-2.462168,1.417286,3.491642,,,,,,,,,,,,
2247,18.725000,-2.462245,1.417362,3.491559,,,,,,,,,,,,
2248,18.733333,-2.462361,1.417096,3.491535,,,,,,,,,,,,
2249,18.741667,-2.462351,1.417308,3.491395,,,,,,,,,,,,
2250,18.750000,-2.462610,1.417417,3.491336,,,,,,,,,,,,
2251,18.758333,-2.462486,1.417454,3.491394,,,,,,,,,,,,
2252,18.766667,-2.462124,1.417217,3.491686,,,,,,,,,,,,
2253,18.775000,-2.462160,1.417284,3.491666,,,,,,,,,,,,
2254,18.783333,-2.462138,1.417328,3.491608,,,,,,,,,,,,
2255,18.791667,-2.461965,1.417230,3.491758,,,,,,,,,,,,
2256,18.800000,-2.461942,1.417252,3.491779,,,,,,,,,,,,
2257,18.808333,-2.462218,1.417348,3.491520,,,,,,,,,,,,
2258,18.816667,-2.462295,1.417301,3.491470,,,,,,,,,,,,
2259,18.825000,-2.462152,1.417285,3.491622,,,,,,,,,,,,
2260,18.833333,-2.462240,1.417346,3.491606,,,,,,,,,,,,
2261,18.841667,-2.462277,1.417416,3.491513,,,,,,,,,,,,
2262,18.850000,-2.462114,1.417239,3.491606,,,,,,,,,,,,
2263,18.858333,-2.462125,1.417296,3.491504,,,,,,,,,,,,
2264,18.866667,-2.462242,1.417338,3.491504,,,,,,,,,,,,
2265,18.875000,-2.462208,1.417261,3.491608,,,,,,,,,,,,
2266,18.883333,-2.462356,1.417321,3.491519,,,,,,,,,,,,
2267,18.891667,-2.462162,1.417294,3.491522,,,,,,,,,,,,
2268,18.900000,-2.462178,1.417408,3.491574,,,,,,,,,,,,
2269,18.908333,-2.462136,1.417272,3.491658,,,,,,,,,,,,
2270,18.916667,-2.462144,1.417367,3.491529,,,,,,,,,,,,
2271,18.925000,-2.462148,1.417282,3.491578,,,,,,,,,,,,
2272,18.933333,-2.462177,1.417246,3.491559,,,,,,,,,,,,
2273,18.941667,-2.462193,1.417417,3.491565,,,,,,,,,,,,
2274,18.950000,-2.462125,1.417270,3.491645,,,,,,,,,,,,
2275,18.958333,-2.462068,1.417322,3.491667,,,,,,,,,,,,
2276,18.966667,-2.462245,1.417279,3.491516,,,,,,,,,,,,
2277,18.975000,-2.462167,1.417073,3.491600,,,,,,,,,,,,
2278,18.983333,-2.462095,1.417228,3.491636,,,,,,,,,,,,
2279,18.991667,-2.462048,1.417092,3.491699,,,,,,,,,,,,
2280,19.000000,-2.461970,1.417288,3.491697,,,,,,,,,,,,
2281,19.008333,-2.461955,1.417256,3.491827,,,,,,,,,,,,
2282,19.016667,-2.461971,1.417111,3.491712,,,,,,,,,,,,
2283,19.025000,-2.462180,1.417265,3.491646,,,,,,,,,,,,
2284,19.033333,-2.462295,1.417261,3.491474,,,,,,,,,,,,
2285,19.041667,-2.462078,1.417300,3.491624,,,,,,,,,,,,
2286,19.050000,-2.461990,1.417204,3.491751,,,,,,,,,,,,
2287,19.058333,-2.462250,1.417406,3.491375,,,,,,,,,,,,
2288,19.066667,-2.462208,1.417278,3.491470,,,,,,,,,,,,
2289,19.075000,-2.462239,1.417304,3.491477,,,,,,,,,,,,
2290,19.083333,-2.462150,1.417204,3.491569,,,,,,,,,,,,
2291,19.091667,-2.462221,1.417317,3.491506,,,,,,,,,,,,
2292,19.100000,-2.462141,1.417217,3.491624,,,,,,,,,,,,
2293,19.108333,-2.462164,1.417341,3.491593,,,,,,,,,,,,
2294,19.116667,-2.462081,1.417273,3.491628,,,,,,,,,,,,
2295,19.125000,-2.462123,1.417196,3.491522,,,,,,,,,,,,
2296,19.133333,-2.461987,1.417176,3.491757,,,,,,,,,,,,
2297,19.141667,-2.462008,1.417226,3.491654,,,,,,,,,,,,
2298,19.150000,-2.462060,1.417252,3.491630,,,,,,,,,,,,
2299,19.158333,-2.462000,1.417382,3.491654,,,,,,,,,,,,
2300,19.166667,-2.462045,1.417472,3.491662,,,,,,,,,,,,
2301,19.175000,-2.462134,1.417421,3.491543,,,,,,,,,,,,
2302,19.183333,-2.462071,1.417236,3.491647,,,,,,,,,,,,
2303,19.191667,-2.462169,1.417402,3.491502,,,,,,,,,,,,
2304,19.200000,-2.462166,1.417349,3.491592,,,,,,,,,,,,
2305,19.208333,-2.462094,1.417367,3.491639,,,,,,,,,,,,
2306,19.216667,-2.461992,1.417226,3.491759,,,,,,,,,,,,
2307,19.225000,-2.462147,1.417317,3.491657,,,,,,,,,,,,
2308,19.233333,-2.462239,1.417412,3.491560,,,,,,,,,,,,
2309,19.241667,-2.462270,1.417368,3.491638,,,,,,,,,,,,
2310,19.250000,-2.462079,1.417402,3.491716,,,,,,,,,,,,
2311,19.258333,-2.462208,1.417272,3.491592,,,,,,,,,,,,
2312,19.266667,-2.462099,1.417506,3.491669,,,,,,,,,,,,
2313,19.275000,-2.462061,1.417333,3.491599,,,,,,,,,,,,
2314,19.283333,-2.462243,1.417473,3.491503,,,,,,,,,,,,
2315,19.291667,-2.462254,1.417419,3.491541,,,,,,,,,,,,
2316,19.300000,-2.462088,1.417363,3.491559,,,,,,,,,,,,
2317,19.308333,-2.461993,1.417197,3.491821,,,,,,,,,,,,
2318,19.316667,-2.462128,1.417289,3.491688,,,,,,,,,,,,
2319,19.325000,-2.462079,1.417305,3.491665,,,,,,,,,,,,
2320,19.333333,-2.462303,1.417342,3.491455,,,,,,,,,,,,
2321,19.341667,-2.462232,1.417310,3.491499,,,,,,,,,,,,
2322,19.350000,-2.462311,1.417348,3.491494,,,,,,,,,,,,
2323,19.358333,-2.462221,1.417301,3.491499,,,,,,,,,,,,
2324,19.366667,-2.462117,1.417299,3.491638,,,,,,,,,,,,
2325,19.375000,-2.462282,1.417481,3.491450,,,,,,,,,,,,
2326,19.383333,-2.462233,1.417486,3.491477,,,,,,,,,,,,
2327,19.391667,-2.462189,1.417219,3.491646,,,,,,,,,,,,
2328,19.400000,-2.462203,1.417308,3.491545,,,,,,,,,,,,
2329,19.408333,-2.462223,1.417401,3.491576,,,,,,,,,,,,
2330,19.416667,-2.462361,1.417518,3.491397,,,,,,,,,,,,
2331,19.425000,-2.462193,1.417363,3.491538,,,,,,,,,,,,
2332,19.433333,-2.462094,1.417313,3.491659,,,,,,,,,,,,
2333,19.441667,-2.462066,1.417225,3.491671,,,,,,,,,,,,
2334,19.450000,-2.461995,1.417237,3.491746,,,,,,,,,,,,
2335,19.458333,-2.462075,1.417284,3.491658,,,,,,,,,,,,
2336,19.466667,-2.461978,1.417122,3.491775,,,,,,,,,,,,
2337,19.475000,-2.461948,1.417241,3.491795,,,,,,,,,,,,
2338,19.483333,-2.462137,1.417342,3.491561,,,,,,,,,,,,
2339,19.491667,-2.462211,1.417156,3.491646,,,,,,,,,,,,
2340,19.500000,-2.462207,1.417333,3.491515,,,,,,,,,,,,
2341,19.508333,-2.462145,1.417356,3.491629,,,,,,,,,,,,
2342,19.516667,-2.462171,1.417319,3.491582,,,,,,,,,,,,
2343,19.525000,-2.462068,1.417248,3.491772,,,,,,,,,,,,
2344,19.533333,-2.462272,1.417347,3.491588,,,,,,,,,,,,
2345,19.541667,-2.462313,1.417448,3.491365,,,,,,,,,,,,
2346,19.550000,-2.462137,1.417255,3.491705,,,,,,,,,,,,
2347,19.558333,-2.462036,1.417161,3.491816,,,,,,,,,,,,
2348,19.566667,-2.462087,1.417259,3.491645,,,,,,,,,,,,
2349,19.575000,-2.462106,1.417094,3.491719,,,,,,,,,,,,
2350,19.583333,-2.462030,1.417193,3.491740,,,,,,,,,,,,
2351,19.591667,-2.462088,1.417128,3.491696,,,,,,,,,,,,
2352,19.600000,-2.462246,1.417406,3.491519,,,,,,,,,,,,
2353,19.608333,-2.462140,1.417247,3.491611,,,,,,,,,,,,
2354,19.616667,-2.462155,1.417240,3.491642,,,,,,,,,,,,
2355,19.625000,-2.462241,1.417319,3.491552,,,,,,,,,,,,
2356,19.633333,-2.462363,1.417555,3.491463,,,,,,,,,,,,
2357,19.641667,-2.462072,1.417372,3.491687,,,,,,,,,,,,
2358,19.650000,-2.462230,1.417423,3.491497,,,,,,,,,,,,
2359,19.658333,-2.462281,1.417426,3.491457,,,,,,,,,,,,
2360,19.666667,-2.462017,1.417276,3.491724,,,,,,,,,,,,
2361,19.675000,-2.462141,1.417323,3.491650,,,,,,,,,,,,
2362,19.683333,-2.462253,1.417200,3.491453,,,,,,,,,,,,
2363,19.691667,-2.462289,1.417385,3.491502,,,,,,,,,,,,
2364,19.700000,-2.462268,1.417464,3.491400,,,,,,,,,,,,
2365,19.708333,-2.462111,1.417384,3.491579,,,,,,,,,,,,
2366,19.716667,-2.462115,1.417268,3.491610,,,,,,,,,,,,
2367,19.725000,-2.462176,1.417374,3.491574,,,,,,,,,,,,
2368,19.733333,-2.462353,1.417402,3.491460,,,,,,,,,,,,
2369,19.741667,-2.462118,1.417241,3.491652,,,,,,,,,,,,
2370,19.750000,-2.462193,1.417302,3.491459,,,,,,,,,,,,
2371,19.758333,-2.462101,1.417262,3.491657,,,,,,,,,,,,
2372,19.766667,-2.461907,1.417241,3.491785,,,,,,,,,,,,
2373,19.775000,-2.462095,1.417402,3.491619,,,,,,,,,,,,
2374,19.783333,-2.461931,1.417228,3.491711,,,,,,,,,,,,
2375,19.791667,-2.461823,1.417189,3.491821,,,,,,,,,,,,
2376,19.800000,-2.462146,1.417284,3.491575,,,,,,,,,,,,
2377,19.808333,-2.462195,1.417367,3.491498,,,,,,,,,,,,
2378,19.816667,-2.462046,1.417377,3.491584,,,,,,,,,,,,
2379,19.825000,-2.462082,1.417199,3.491702,,,,,,,,,,,,
2380,19.833333,-2.462001,1.417135,3.491748,,,,,,,,,,,,
2381,19.841667,-2.462049,1.417241,3.491701,,,,,,,,,,,,
2382,19.850000,-2.462152,1.417283,3.491558,,,,,,,,,,,,
2383,19.858333,-2.462179,1.417278,3.491592,,,,,,,,,,,,
2384,19.866667,-2.462138,1.417215,3.491540,,,,,,,,,,,,
2385,19.875000,-2.462019,1.417219,3.491664,,,,,,,,,,,,
2386,19.883333,-2.462154,1.417293,3.491642,,,,,,,,,,,,
2387,19.891667,-2.462072,1.417532,3.491603,,,,,,,,,,,,
2388,19.900000,-2.462021,1.417268,3.491700,,,,,,,,,,,,
2389,19.908333,-2.461953,1.417363,3.491720,,,,,,,,,,,,
2390,19.916667,-2.462062,1.417265,3.491590,,,,,,,,,,,,
2391,19.925000,-2.462130,1.417244,3.491653,,,,,,,,,,,,
2392,19.933333,-2.462106,1.417422,3.491585,,,,,,,,,,,,
2393,19.941667,-2.462084,1.417340,3.491624,,,,,,,,,,,,
2394,19.950000,-2.461962,1.417318,3.491758,,,,,,,,,,,,
2395,19.958333,-2.462177,1.417227,3.491650,,,,,,,,,,,,
2396,19.966667,-2.462048,1.417238,3.491734,,,,,,,,,,,,
2397,19.975000,-2.462156,1.417235,3.491567,,,,,,,,,,,,
2398,19.983333,-2.462126,1.417315,3.491657,,,,,,,,,,,,
2399,19.991667,-2.462130,1.417313,3.491640,,,,,,,,,,,,
2400,20.000000,-2.461954,1.417178,3.491792,,,,,,,,,,,,
2401,20.008333,-2.461978,1.417260,3.491706,,,,,,,,,,,,
2402,20.016667,-2.462086,1.417173,3.491668,,,,,,,,,,,,
2403,20.025000,-2.461995,1.417148,3.491756,,,,,,,,,,,,
2404,20.033333,-2.461969,1.417138,3.491776,,,,,,,,,,,,
2405,20.041667,-2.462015,1.417255,3.491717,,,,,,,,,,,,
2406,20.050000,-2.462305,1.417387,3.491537,,,,,,,,,,,,
2407,20.058333,-2.462082,1.417473,3.491719,,,,,,,,,,,,
2408,20.066667,-2.462022,1.417276,3.491671,,,,,,,,,,,,
2409,20.075000,-2.462046,1.417190,3.491743,,,,,,,,,,,,
2410,20.083333,-2.462119,1.417171,3.491578,,,,,,,,,,,,
2411,20.091667,-2.462133,1.417263,3.491625,,,,,,,,,,,,
2412,20.100000,-2.462056,1.417350,3.491653,,,,,,,,,,,,
2413,20.108333,-2.461929,1.417193,3.491909,,,,,,,,,,,,
2414,20.116667,-2.461992,1.417181,3.491695,,,,,,,,,,,,
2415,20.125000,-2.462050,1.417375,3.491575,,,,,,,,,,,,
2416,20.133333,-2.462039,1.417090,3.491674,,,,,,,,,,,,
2417,20.141667,-2.462136,1.417240,3.491666,,,,,,,,,,,,
2418,20.150000,-2.461939,1.417240,3.491775,,,,,,,,,,,,
2419,20.158333,-2.461951,1.417269,3.491730,,,,,,,,,,,,
2420,20.166667,-2.462010,1.417233,3.491686,,,,,,,,,,,,
2421,20.175000,-2.462156,1.417415,3.491630,,,,,,,,,,,,
2422,20.183333,-2.462152,1.417329,3.491616,,,,,,,,,,,,
2423,20.191667,-2.461957,1.417154,3.491762,,,,,,,,,,,,
2424,20.200000,-2.462099,1.417295,3.491528,,,,,,,,,,,,
2425,20.208333,-2.462314,1.417397,3.491466,,,,,,,,,,,,
2426,20.216667,-2.462143,1.417370,3.491608,,,,,,,,,,,,
2427,20.225000,-2.462155,1.417220,3.491560,,,,,,,,,,,,
2428,20.233333,-2.462276,1.417417,3.491386,,,,,,,,,,,,
2429,20.241667,-2.462309,1.417427,3.491506,,,,,,,,,,,,
2430,20.250000,-2.462137,1.417352,3.491587,,,,,,,,,,,,
2431,20.258333,-2.462302,1.417491,3.491492,,,,,,,,,,,,
2432,20.266667,-2.462181,1.417443,3.491548,,,,,,,,,,,,
2433,20.275000,-2.462240,1.417190,3.491538,,,,,,,,,,,,
2434,20.283333,-2.462089,1.417181,3.491739,,,,,,,,,,,,
2435,20.291667,-2.461973,1.417102,3.491818,,,,,,,,,,,,
2436,20.300000,-2.461936,1.417135,3.491804,,,,,,,,,,,,
2437,20.308333,-2.462095,1.417270,3.491655,,,,,,,,,,,,
2438,20.316667,-2.462138,1.417237,3.491669,,,,,,,,,,,,
2439,20.325000,-2.462088,1.417132,3.491663,,,,,,,,,,,,
2440,20.333333,-2.462121,1.417242,3.491690,,,,,,,,,,,,
2441,20.341667,-2.462340,1.417343,3.491389,,,,,,,,,,,,
2442,20.350000,-2.462139,1.417401,3.491594,,,,,,,,,,,,
2443,20.358333,-2.462202,1.417413,3.491560,,,,,,,,,,,,
2444,20.366667,-2.462090,1.417304,3.491630,,,,,,,,,,,,
2445,20.375000,-2.462155,1.417351,3.491566,,,,,,,,,,,,
2446,20.383333,-2.462262,1.417246,3.491492,,,,,,,,,,,,
2447,20.391667,-2.462325,1.417360,3.491418,,,,,,,,,,,,
2448,20.400000,-2.462193,1.417420,3.491553,,,,,,,,,,,,
2449,20.408333,-2.462157,1.417340,3.491633,,,,,,,,,,,,
2450,20.416667,-2.462279,1.417501,3.491487,,,,,,,,,,,,
2451,20.425000,-2.462281,1.417363,3.491573,,,,,,,,,,,,
2452,20.433333,-2.462305,1.417411,3.491529,,,,,,,,,,,,
2453,20.441667,-2.462124,1.417211,3.491626,,,,,,,,,,,,
2454,20.450000,-2.462241,1.417370,3.491553,,,,,,,,,,,,
2455,20.458333,-2.462425,1.417568,3.491360,,,,,,,,,,,,
2456,20.466667,-2.462209,1.417178,3.491587,,,,,,,,,,,,
2457,20.475000,-2.462131,1.417198,3.491577,,,,,,,,,,,,
2458,20.483333,-2.461945,1.417242,3.491828,,,,,,,,,,,,
2459,20.491667,-2.462154,1.417290,3.491568,,,,,,,,,,,,
2460,20.500000,-2.462327,1.417350,3.491475,,,,,,,,,,,,
2461,20.508333,-2.462336,1.417310,3.491416,,,,,,,,,,,,
2462,20.516667,-2.462309,1.417235,3.491566,,,,,,,,,,,,
2463,20.525000,-2.462232,1.417148,3.491528,,,,,,,,,,,,
2464,20.533333,-2.462391,1.417184,3.491455,,,,,,,,,,,,
2465,20.541667,-2.462424,1.417352,3.491357,,,,,,,,,,,,
2466,20.550000,-2.462217,1.417336,3.491640,,,,,,,,,,,,
2467,20.558333,-2.462408,1.417342,3.491363,,,,,,,,,,,,
2468,20.566667,-2.462478,1.417263,3.491355,,,,,,,,,,,,
2469,20.575000,-2.462179,1.417324,3.491685,,,,,,,,,,,,
2470,20.583333,-2.462206,1.417456,3.491552,,,,,,,,,,,,
2471,20.591667,-2.462457,1.417187,3.491363,,,,,,,,,,,,
2472,20.600000,-2.462206,1.417062,3.491607,,,,,,,,,,,,
2473,20.608333,-2.462215,1.417222,3.491587,,,,,,,,,,,,
2474,20.616667,-2.462439,1.417306,3.491369,,,,,,,,,,,,
2475,20.625000,-2.462089,1.417120,3.491567,,,,,,,,,,,,
2476,20.633333,-2.462336,1.417408,3.491438,,,,,,,,,,,,
2477,20.641667,-2.462361,1.417476,3.491401,,,,,,,,,,,,
2478,20.650000,-2.462333,1.417406,3.491296,,,,,,,,,,,,
2479,20.658333,-2.462204,1.417297,3.491531,,,,,,,,,,,,
2480,20.666667,-2.461940,1.417115,3.491727,,,,,,,,,,,,
2481,20.675000,-2.461991,1.417179,3.491718,,,,,,,,,,,,
2482,20.683333,-2.462225,1.417449,3.491497,,,,,,,,,,,,
2483,20.691667,-2.462272,1.417335,3.491596,,,,,,,,,,,,
2484,20.700000,-2.462416,1.417606,3.491385,,,,,,,,,,,,
2485,20.708333,-2.462385,1.417546,3.491444,,,,,,,,,,,,
2486,20.716667,-2.462356,1.417382,3.491462,,,,,,,,,,,,
2487,20.725000,-2.462366,1.417301,3.491438,,,,,,,,,,,,
2488,20.733333,-2.462167,1.417319,3.491660,,,,,,,,,,,,
2489,20.741667,-2.462369,1.417464,3.491383,,,,,,,,,,,,
2490,20.750000,-2.462175,1.417329,3.491564,,,,,,,,,,,,
2491,20.758333,-2.462245,1.417343,3.491572,,,,,,,,,,,,
2492,20.766667,-2.462226,1.417328,3.491499,,,,,,,,,,,,
2493,20.775000,-2.462128,1.417289,3.491611,,,,,,,,,,,,
2494,20.783333,-2.462003,1.417324,3.491641,,,,,,,,,,,,
2495,20.791667,-2.462097,1.417326,3.491693,,,,,,,,,,,,
2496,20.800000,-2.462053,1.417310,3.491648,,,,,,,,,,,,
2497,20.808333,-2.462022,1.417192,3.491597,,,,,,,,,,,,
2498,20.816667,-2.461811,1.416968,3.491919,,,,,,,,,,,,
2499,20.825000,-2.461833,1.417166,3.491833,,,,,,,,,,,,
2500,20.833333,-2.462047,1.417098,3.491668,,,,,,,,,,,,
2501,20.841667,-2.462023,1.417120,3.491691,,,,,,,,,,,,
2502,20.850000,-2.462263,1.417226,3.491634,,,,,,,,,,,,
2503,20.858333,-2.462239,1.417361,3.491587,,,,,,,,,,,,
2504,20.866667,-2.462301,1.417323,3.491452,,,,,,,,,,,,
2505,20.875000,-2.462186,1.417183,3.491623,,,,,,,,,,,,
2506,20.883333,-2.462255,1.417356,3.491499,,,,,,,,,,,,
2507,20.891667,-2.462138,1.417328,3.491615,,,,,,,,,,,,
2508,20.900000,-2.462317,1.417400,3.491501,,,,,,,,,,,,
2509,20.908333,-2.462000,1.417245,3.491680,,,,,,,,,,,,
2510,20.916667,-2.461936,1.417196,3.491831,,,,,,,,,,,,
2511,20.925000,-2.462002,1.417260,3.491806,,,,,,,,,,,,
2512,20.933333,-2.462049,1.417256,3.491668,,,,,,,,,,,,
2513,20.941667,-2.462143,1.417311,3.491613,,,,,,,,,,,,
2514,20.950000,-2.462234,1.417487,3.491530,,,,,,,,,,,,
2515,20.958333,-2.462140,1.417316,3.491626,,,,,,,,,,,,
2516,20.966667,-2.462256,1.417314,3.491540,,,,,,,,,,,,
2517,20.975000,-2.462071,1.417322,3.491653,,,,,,,,,,,,
2518,20.983333,-2.462111,1.417288,3.491576,,,,,,,,,,,,
2519,20.991667,-2.462380,1.417335,3.491382,,,,,,,,,,,,
2520,21.000000,-2.462284,1.417412,3.491505,,,,,,,,,,,,
2521,21.008333,-2.462032,1.417145,3.491767,,,,,,,,,,,,
2522,21.016667,-2.462098,1.417368,3.491631,,,,,,,,,,,,
2523,21.025000,-2.462001,1.417199,3.491690,,,,,,,,,,,,
2524,21.033333,-2.462029,1.417232,3.491737,,,,,,,,,,,,
2525,21.041667,-2.462075,1.417353,3.491573,,,,,,,,,,,,
