,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Marker_11013,Marker_11013,Marker_11013,Marker_11177,Marker_11177,Marker_11177,Marker_11179,Marker_11179,Marker_11179,Marker_11180,Marker_11180,Marker_11180,Marker_11181,Marker_11181,Marker_11181,Marker_11182,Marker_11182,Marker_11182,Marker_11183,Marker_11183,Marker_11183,Marker_11184,Marker_11184,Marker_11184,Marker_11185,Marker_11185,Marker_11185,Marker_11186,Marker_11186,Marker_11186,Marker_11188,Marker_11188,Marker_11188,Marker_11189,Marker_11189,Marker_11189
,,"8392B20CF49E35702B05","8392B20CF49E35702B05","8392B20CF49E35702B05","8392B20CF49E35702BA9","8392B20CF49E35702BA9","8392B20CF49E35702BA9","8392B20CF49E35702BAB","8392B20CF49E35702BAB","8392B20CF49E35702BAB","8392B20CF49E35702BAC","8392B20CF49E35702BAC","8392B20CF49E35702BAC","8392B20CF49E35702BAD","8392B20CF49E35702BAD","8392B20CF49E35702BAD","8392B20CF49E35702BAE","8392B20CF49E35702BAE","8392B20CF49E35702BAE","8392B20CF49E35702BAF","8392B20CF49E35702BAF","8392B20CF49E35702BAF","8392B20CF49E35702BB0","8392B20CF49E35702BB0","8392B20CF49E35702BB0","8392B20CF49E35702BB1","8392B20CF49E35702BB1","8392B20CF49E35702BB1","8392B20CF49E35702BB2","8392B20CF49E35702BB2","8392B20CF49E35702BB2","8392B20CF49E35702BB4","8392B20CF49E35702BB4","8392B20CF49E35702BB4","8392B20CF49E35702BB5","8392B20CF49E35702BB5","8392B20CF49E35702BB5"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
641,5.341667,-1.028357,0.179642,-2.285364,,,,,,,,,,,,,,,,,,,-2.269826,4.487470,-1.222292,,,,,,,,,,,,
642,5.350000,-1.028263,0.179414,-2.285423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,5.358333,-1.028314,0.179631,-2.285263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,5.366667,-1.028359,0.179620,-2.285344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,5.375000,-1.028244,0.179577,-2.285543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,5.383333,-1.028242,0.179713,-2.285612,,,,,,,,,,,,,,,,,,,-2.269850,4.487542,-1.222283,,,,,,,,,,,,
647,5.391667,-1.028134,0.179707,-2.285701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,5.400000,-1.028277,0.179577,-2.285546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,5.408333,-1.028151,0.179587,-2.285566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,5.416667,-1.028005,0.179481,-2.285647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,5.425000,-1.028064,0.179642,-2.285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,5.433333,-1.027936,0.179471,-2.285760,,,,,,,,,,,,,,,,,,,-2.272396,4.487617,-1.219639,,,,,,,,,,,,
653,5.441667,-1.027799,0.179457,-2.285885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,5.450000,-1.027872,0.179600,-2.285808,,,,,,,,,,,,,,,,,,,-2.264938,4.487761,-1.222205,,,,,,,,,,,,
655,5.458333,-1.028159,0.179622,-2.285724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,5.466667,-1.028151,0.179578,-2.285695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,5.475000,-1.028368,0.179711,-2.285621,,,,,,,,,,,,,,,,,,,-2.269865,4.487512,-1.222196,,,,,,,,,,,,
658,5.483333,-1.028029,0.179581,-2.285645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,5.491667,-1.028010,0.179445,-2.285757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,5.500000,-1.027978,0.179471,-2.285697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,5.508333,-1.027855,0.179582,-2.285705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,5.516667,-1.027764,0.179502,-2.285557,,,,,,,,,,,,,,,,,,,-2.269638,4.487405,-1.222219,,,,,,,,,,,,
663,5.525000,-1.027742,0.179643,-2.285500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,5.533333,-1.027443,0.179504,-2.285394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,5.541667,-1.027754,0.179668,-2.285357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,5.550000,-1.027358,0.179610,-2.285465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,5.558333,-1.027325,0.179628,-2.285437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,5.566667,-1.027421,0.179372,-2.285478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,5.575000,-1.027324,0.179464,-2.285586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,5.583333,-1.027143,0.179379,-2.285854,,,,,,,,,,,,,,,,,,,-2.272258,4.487699,-1.219775,,,,,,,,,,,,
671,5.591667,-1.027176,0.179424,-2.285690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,5.600000,-1.027436,0.179440,-2.285650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,5.608333,-1.026875,0.179696,-2.285898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,5.616667,-1.026587,0.179684,-2.285825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,5.625000,-1.026408,0.179755,-2.285807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,5.633333,-1.026034,0.179566,-2.286070,,,,,,,,,,,,,,,,,,,-2.272619,4.487811,-1.219606,,,,,,,,,,,,
677,5.641667,-1.025774,0.179459,-2.286416,,,,,,,,,,,,,,,,,,,-2.272507,4.487577,-1.219682,,,,,,,,,,,,
678,5.650000,-1.025431,0.179420,-2.286681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,5.658333,-1.025152,0.179490,-2.286637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,5.666667,-1.025324,0.179623,-2.286458,,,,,,,,,,,,,,,,,,,-2.269763,4.487462,-1.222256,,,,,,,,,,,,
681,5.675000,-1.025368,0.179597,-2.286378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,5.683333,-1.024210,0.179229,-2.286681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,5.691667,-1.024777,0.179300,-2.286517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,5.700000,-1.024630,0.179356,-2.286613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,5.708333,-1.024257,0.179369,-2.286661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,5.716667,-1.024035,0.179471,-2.286651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,5.725000,-1.023678,0.179355,-2.286736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,5.733333,-1.023552,0.179356,-2.286740,,,,,,,,,,,,,,,,,,,-2.269999,4.487599,-1.222223,,,,,,,,,,,,
689,5.741667,-1.023597,0.179455,-2.286643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,5.750000,-1.023291,0.179291,-2.286613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,5.758333,-1.023249,0.179374,-2.286518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,5.766667,-1.022875,0.179391,-2.286433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,5.775000,-1.022485,0.179417,-2.286501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,5.783333,-1.022274,0.179359,-2.286428,,,,,,,,,,,,,,,,,,,-2.269842,4.487532,-1.222324,,,,,,,,,,,,
695,5.791667,-1.021951,0.179284,-2.286649,,,,,,,,,,,,,,,,,,,-2.272322,4.487738,-1.219626,,,,,,,,,,,,
696,5.800000,-1.021479,0.179201,-2.286718,,,,,,,,,,,,,,,,,,,-2.272399,4.487722,-1.219739,,,,,,,,,,,,
697,5.808333,-1.021245,0.179364,-2.286655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,5.816667,-1.020804,0.179450,-2.286528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,5.825000,-1.020497,0.179676,-2.285998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,5.833333,-1.020557,0.180038,-2.285547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,5.841667,-1.020124,0.179973,-2.285290,,,,,,,,,,,,,,,,,,,-2.269657,4.487535,-1.222190,,,,,,,,,,,,
702,5.850000,-1.019791,0.179840,-2.285280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,5.858333,-1.018974,0.179365,-2.285451,,,,,,,,,,,,,,,,,,,-2.269837,4.487570,-1.222244,,,,,,,,,,,,
704,5.866667,-1.018831,0.179442,-2.285410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,5.875000,-1.018447,0.179472,-2.285245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,5.883333,-1.017937,0.179543,-2.285119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,5.891667,-1.017384,0.179530,-2.284858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,5.900000,-1.017038,0.179757,-2.284530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,5.908333,-1.016847,0.180138,-2.284411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,5.916667,-1.016366,0.180148,-2.284166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,5.925000,-1.015545,0.180074,-2.284094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,5.933333,-1.014824,0.180161,-2.283762,,,,,,,,,,,,,,,,,,,-2.272081,4.487641,-1.219730,,,,,,,,,,,,
713,5.941667,-1.014078,0.180174,-2.283569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,5.950000,-1.013581,0.180188,-2.283209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,5.958333,-1.013181,0.180254,-2.282801,,,,,,,,,,,,,,,,,,,-2.269689,4.487512,-1.222252,,,,,,,,,,,,
716,5.966667,-1.012584,0.180356,-2.282441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,5.975000,-1.012169,0.180442,-2.282048,,,,,,,,,,,,,,,,,,,-2.269671,4.487530,-1.222345,,,,,,,,,,,,
718,5.983333,-1.011905,0.180565,-2.281716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,5.991667,-1.010721,0.180334,-2.281671,,,,,,,,,,,,,,,,,,,-2.272615,4.487642,-1.219640,,,,,,,,,,,,
720,6.000000,-1.010437,0.180573,-2.281518,,,,,,,,,,,,,,,,,,,-2.269811,4.487606,-1.222239,,,,,,,,,,,,
721,6.008333,-1.009789,0.180537,-2.281404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,6.016667,-1.009427,0.180789,-2.281009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,6.025000,-1.008897,0.181078,-2.280458,,,,,,,,,,,,,,,,,,,-2.269630,4.487456,-1.222272,,,,,,,,,,,,
724,6.033333,-1.008097,0.181341,-2.280005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,6.041667,-1.007246,0.181484,-2.279592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,6.050000,-1.006589,0.181753,-2.279181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,6.058333,-1.006060,0.182249,-2.278563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,6.066667,-1.005373,0.182564,-2.278028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,6.075000,-1.004810,0.183260,-2.277521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,6.083333,-1.003939,0.183775,-2.277160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,6.091667,-1.003584,0.184578,-2.276620,,,,,,,,,,,,,,,,,,,-2.272529,4.487728,-1.219659,,,,,,,,,,,,
732,6.100000,-1.002246,0.185098,-2.276047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,6.108333,-1.001037,0.185475,-2.275443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,6.116667,-1.000155,0.185993,-2.274768,,,,,,,,,,,,,,,,,,,-2.270019,4.487564,-1.222213,,,,,,,,,,,,
735,6.125000,-0.999260,0.186356,-2.273934,,,,,,,,,,,,,,,,,,,-2.269782,4.487455,-1.222290,,,,,,,,,,,,
736,6.133333,-0.999043,0.187385,-2.272791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,6.141667,-0.998523,0.188153,-2.271835,,,,,,,,,,,,,,,,,,,-2.269767,4.487458,-1.222278,,,,,,,,,,,,
738,6.150000,-0.997572,0.188807,-2.270883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,6.158333,-0.996942,0.189634,-2.269924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,6.166667,-0.996108,0.190435,-2.269080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,6.175000,-0.995816,0.191284,-2.268093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,6.183333,-0.995474,0.192246,-2.266998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,6.191667,-0.995520,0.192995,-2.265853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,6.200000,-0.995380,0.193923,-2.264812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,6.208333,-0.994983,0.194783,-2.263390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,6.216667,-0.993971,0.195219,-2.262706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,6.225000,-0.994212,0.196398,-2.261302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,6.233333,-0.993762,0.197177,-2.260193,,,,,,,,,,,,,,,,,,,-2.270003,4.487450,-1.222157,,,,,,,,,,,,
749,6.241667,-0.992969,0.198020,-2.259326,,,,,,,,,,,,,,,,,,,-2.269691,4.487536,-1.222361,,,,,,,,,,,,
750,6.250000,-0.993178,0.198949,-2.258116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,6.258333,-0.993039,0.199928,-2.257028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,6.266667,-0.992778,0.200744,-2.255983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,6.275000,-0.992844,0.201856,-2.254737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,6.283333,-0.992325,0.202838,-2.253936,,,,,,,,,,,,,,,,,,,-2.272504,4.487674,-1.219633,,,,,,,,,,,,
755,6.291667,-0.992144,0.204098,-2.252635,,,,,,,,,,,,,,,,,,,-2.272275,4.487783,-1.219681,,,,,,,,,,,,
756,6.300000,-0.991699,0.205140,-2.251627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,6.308333,-0.991548,0.206558,-2.250469,,,,,,,,,,,,,,,,,,,-2.269888,4.487455,-1.222193,,,,,,,,,,,,
758,6.316667,-0.991271,0.208022,-2.249221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,6.325000,-0.990673,0.209291,-2.248083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,6.333333,-0.990666,0.210405,-2.246922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,6.341667,-0.990577,0.211873,-2.245633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,6.350000,-0.990380,0.213234,-2.244674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,6.358333,-0.990180,0.214948,-2.243334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,6.366667,-0.989126,0.216268,-2.242338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,6.375000,-0.989051,0.218017,-2.240987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,6.383333,-0.989121,0.219667,-2.239773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,6.391667,-0.989309,0.221487,-2.238101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,6.400000,-0.988997,0.222997,-2.236782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,6.408333,-0.988312,0.224781,-2.235345,,,,,,,,,,,,,,,,,,,-2.269882,4.487415,-1.222174,,,,,,,,,,,,
770,6.416667,-0.988272,0.226888,-2.234118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,6.425000,-0.987954,0.228668,-2.232824,,,,,,,,,,,,,,,,,,,-2.272402,4.487637,-1.219726,,,,,,,,,,,,
772,6.433333,-0.987797,0.230195,-2.231606,,,,,,,,,,,,,,,,,,,-2.272412,4.487700,-1.219624,,,,,,,,,,,,
773,6.441667,-0.988022,0.232233,-2.229835,,,,,,,,,,,,,,,,,,,-2.269977,4.487571,-1.222184,,,,,,,,,,,,
774,6.450000,-0.987414,0.233919,-2.228478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,6.458333,-0.987148,0.235837,-2.226748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,6.466667,-0.987879,0.238326,-2.224947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,6.475000,-0.987814,0.240157,-2.223351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,6.483333,-0.986992,0.241699,-2.221738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,6.491667,-0.986853,0.243800,-2.220080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,6.500000,-0.986835,0.246296,-2.218051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,6.508333,-0.987021,0.248358,-2.216182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,6.516667,-0.986563,0.249997,-2.214406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,6.525000,-0.986732,0.252287,-2.212399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,6.533333,-0.986429,0.254467,-2.210728,,,,,,,,,,,,,,,,,,,-2.270008,4.487492,-1.222286,,,,,,,,,,,,
785,6.541667,-0.986991,0.256830,-2.208640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,6.550000,-0.987445,0.259069,-2.206421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,6.558333,-0.987058,0.260788,-2.205006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,6.566667,-0.986959,0.263203,-2.203036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,6.575000,-0.987292,0.266181,-2.201049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,6.583333,-0.987807,0.268350,-2.199152,,,,,,,,,,,,,,,,,,,-2.269851,4.487631,-1.222187,,,,,,,,,,,,
791,6.591667,-0.987431,0.270489,-2.196956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,6.600000,-0.987386,0.272671,-2.195283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,6.608333,-0.987640,0.275392,-2.193020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,6.616667,-0.987210,0.277172,-2.191079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,6.625000,-0.987519,0.279547,-2.188773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,6.633333,-0.987558,0.281674,-2.186935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,6.641667,-0.987681,0.284569,-2.184667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,6.650000,-0.987590,0.286813,-2.182548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,6.658333,-0.988234,0.289358,-2.180360,,,,,,,,,,,,,,,,,,,-2.261127,4.485403,-1.222165,,,,,,,,,,,,
800,6.666667,-0.988624,0.291919,-2.178192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,6.675000,-0.988800,0.294506,-2.176005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,6.683333,-0.989110,0.297248,-2.173487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,6.691667,-0.986370,0.298227,-2.172448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,6.700000,-0.986778,0.300720,-2.170245,,,,,,,,,,,,,,,,,,,-2.272280,4.487650,-1.219828,,,,,,,,,,,,
805,6.708333,-0.986925,0.302895,-2.167827,,,,,,,,,,,,,,,,,,,-2.272745,4.487728,-1.219669,,,,,,,,,,,,
806,6.716667,-0.986895,0.305761,-2.165541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,6.725000,-0.987314,0.308134,-2.163500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,6.733333,-0.987677,0.310525,-2.161199,,,,,,,,,,,,,,,,,,,-2.269764,4.487631,-1.222154,,,,,,,,,,,,
809,6.741667,-0.987745,0.312951,-2.158982,,,,,,,,,,,,,,,,,,,-2.269836,4.487520,-1.222214,,,,,,,,,,,,
810,6.750000,-0.988149,0.315989,-2.156555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,6.758333,-0.988498,0.318357,-2.154319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,6.766667,-0.988854,0.320582,-2.152101,,,,,,,,,,,,,,,,,,,-2.269887,4.487514,-1.222309,,,,,,,,,,,,
813,6.775000,-0.989354,0.323297,-2.149654,,,,,,,,,,,,,,,,,,,-2.270008,4.487439,-1.222229,,,,,,,,,,,,
814,6.783333,-0.989704,0.325967,-2.147344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,6.791667,-0.990063,0.328607,-2.144956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,6.800000,-0.990606,0.330811,-2.142620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,6.808333,-0.991081,0.333492,-2.140031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,6.816667,-0.991353,0.336311,-2.137526,,,,,,,,,,,,,,,,,,,-2.270137,4.487568,-1.222244,,,,,,,,,,,,
819,6.825000,-0.991462,0.339058,-2.135282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,6.833333,-0.991769,0.341493,-2.132742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,6.841667,-0.992350,0.344504,-2.129794,,,,,,,,,,,,,,,,,,,-2.269646,4.487436,-1.222270,,,,,,,,,,,,
822,6.850000,-0.992731,0.346993,-2.127346,,,,,,,,,,,,,,,,,,,-2.272379,4.487675,-1.219680,,,,,,,,,,,,
823,6.858333,-0.993076,0.349818,-2.124784,,,,,,,,,,,,,,,,,,,-2.269829,4.487504,-1.222212,,,,,,,,,,,,
824,6.866667,-0.993439,0.352434,-2.122377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,6.875000,-0.993795,0.355107,-2.119726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,6.883333,-0.994146,0.357810,-2.117150,,,,,,,,,,,,,,,,,,,-2.272547,4.487688,-1.219603,,,,,,,,,,,,
827,6.891667,-0.994825,0.360434,-2.114580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,6.900000,-0.995228,0.363405,-2.111838,,,,,,,,,,,,,,,,,,,-2.270170,4.487502,-1.222196,,,,,,,,,,,,
829,6.908333,-0.995712,0.365907,-2.109337,,,,,,,,,,,,,,,,,,,-2.269912,4.487589,-1.222246,,,,,,,,,,,,
830,6.916667,-0.996105,0.368725,-2.106687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,6.925000,-0.996712,0.371513,-2.103928,,,,,,,,,,,,,,,,,,,-2.269888,4.487445,-1.222168,,,,,,,,,,,,
832,6.933333,-0.997343,0.374346,-2.101358,,,,,,,,,,,,,,,,,,,-2.269648,4.487418,-1.222373,,,,,,,,,,,,
833,6.941667,-0.997936,0.377010,-2.098634,,,,,,,,,,,,,,,,,,,-2.269843,4.487510,-1.222323,,,,,,,,,,,,
834,6.950000,-0.998392,0.380015,-2.095881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,6.958333,-0.998755,0.382682,-2.093199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,6.966667,-0.999272,0.385599,-2.090337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,6.975000,-0.999839,0.388136,-2.087596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,6.983333,-1.000621,0.391083,-2.084761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,6.991667,-1.000927,0.394129,-2.081979,,,,,,,,,,,,,,,,,,,-2.270138,4.487514,-1.222175,,,,,,,,,,,,
840,7.000000,-1.001467,0.396757,-2.079117,,,,,,,,,,,,,,,,,,,-2.272627,4.487691,-1.219762,,,,,,,,,,,,
841,7.008333,-1.002246,0.399781,-2.076030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,7.016667,-1.002753,0.402884,-2.073228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,7.025000,-1.003269,0.405716,-2.070154,,,,,,,,,,,,,,,,,,,-2.269670,4.487472,-1.222139,,,,,,,,,,,,
844,7.033333,-1.003717,0.408624,-2.067177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,7.041667,-1.004333,0.411538,-2.064145,,,,,,,,,,,,,,,,,,,-2.269775,4.487498,-1.222260,,,,,,,,,,,,
846,7.050000,-1.004906,0.414734,-2.061069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,7.058333,-1.005831,0.417507,-2.057950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,7.066667,-1.006548,0.420468,-2.055070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,7.075000,-1.007034,0.423642,-2.051942,,,,,,,,,,,,,,,,,,,-2.272450,4.487704,-1.219680,,,,,,,,,,,,
850,7.083333,-1.007749,0.426959,-2.048794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,7.091667,-1.008251,0.430015,-2.045705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
